"EC1","EC2","EC3","EC4","Compound ID (KEGG)","Reaction ID (KEGG)","Reaction direction (KEGG)","Organism ID","Publication ID","Temperature","pH","KM (uM)","kcat (1/sec)"
2,8,2,1,53,1242,-1,7,7755600,"NaN","NaN",21,"NaN"
2,8,2,1,53,1242,-1,7,9855600,37,7.4,4.3,"NaN"
2,8,2,1,53,1242,-1,7,11426000,37,6.5,70,"NaN"
2,8,2,1,53,1242,-1,7,11426000,37,7.2,47,"NaN"
2,8,2,1,53,1242,-1,7,15532000,"NaN","NaN",170,"NaN"
2,8,2,1,53,1242,-1,8,447680,37,6.5,6.5,"NaN"
2,8,2,1,53,1242,-1,270,6956300,37,6,1.7,"NaN"
2,8,2,1,53,1242,-1,270,6956300,37,9.5,26,"NaN"
2,8,2,1,54,1242,1,8,10815000,25,7,0.4,"NaN"
2,8,2,2,53,629,-1,7,9037300,37,7.5,0.13,"NaN"
2,8,2,2,53,629,-1,8,4129,37,8,13,"NaN"
2,8,2,2,53,629,-1,8,6173600,37,5.5,12,"NaN"
2,8,2,2,53,629,-1,8,8924600,37,5.5,100,"NaN"
2,8,2,2,53,629,-1,27,6948400,"NaN","NaN",62,"NaN"
2,8,2,2,53,629,-1,8610,14657000,"NaN","NaN",2.5,"NaN"
2,8,2,2,53,3405,-1,7,9037300,37,7.5,0.13,"NaN"
2,8,2,2,53,3405,-1,8,4129,37,8,13,"NaN"
2,8,2,2,53,3405,-1,8,6173600,37,5.5,12,"NaN"
2,8,2,2,53,3405,-1,8,8924600,37,5.5,100,"NaN"
2,8,2,2,53,3405,-1,27,6948400,"NaN","NaN",62,"NaN"
2,8,2,2,53,3405,-1,8610,14657000,"NaN","NaN",2.5,"NaN"
2,8,2,2,1227,3405,-1,7,15619000,37,7.4,2,"NaN"
2,8,2,2,1227,3405,-1,8,4129,37,8,6,"NaN"
2,8,2,2,1227,3405,-1,8,6936000,37,5.5,12,"NaN"
2,8,2,2,1227,3405,-1,8,11527000,37,7.5,8.6,"NaN"
2,8,2,2,1227,3405,-1,95,8226900,37,7.7,1.157,"NaN"
2,8,2,2,1227,3405,-1,7,18043000,25,7,2.5,"NaN"
2,8,2,2,1227,3405,-1,7,16855000,37,7.5,3.8,"NaN"
2,8,2,2,1227,3405,-1,8,-6748,37,7.5,17.9,"NaN"
2,8,2,3,53,1861,-1,7,1687000,"NaN","NaN",0.13,"NaN"
2,8,2,3,53,1861,-1,95,3475300,37,8,30,"NaN"
2,8,2,3,53,1861,-1,11,9538200,37,7.4,149,"NaN"
2,8,2,3,53,2809,-1,7,1687000,"NaN","NaN",0.13,"NaN"
2,8,2,3,53,2809,-1,95,3475300,37,8,30,"NaN"
2,8,2,3,53,2809,-1,11,9538200,37,7.4,149,"NaN"
2,8,2,4,53,2350,-1,7,9556600,37,6.3,0.059,"NaN"
2,8,2,4,53,2350,-1,7,11006000,37,7,0.46,"NaN"
2,8,2,4,53,2350,-1,95,8070400,37,7.4,1.2,"NaN"
2,8,2,4,53,2350,-1,128,4473200,37,8.1,37,"NaN"
2,8,2,4,54,2350,1,7,9556600,37,6.3,0.038,"NaN"
2,8,2,4,54,2350,1,128,4965200,37,8.1,70,"NaN"
2,8,2,4,468,2350,-1,7,-6767,"NaN","NaN",16.6,"NaN"
2,8,2,4,468,2350,-1,7,8185600,37,6.5,0.17,"NaN"
2,8,2,4,468,2350,-1,7,11006000,37,7,0.1,"NaN"
2,8,2,4,468,2350,-1,95,8070400,37,7.4,0.06,"NaN"
2,8,2,4,468,2350,-1,128,4473200,37,8.1,15,"NaN"
2,8,2,4,468,2350,-1,128,5028100,37,7.5,2.7,"NaN"
2,8,2,4,468,2350,-1,128,6071000,37,8.6,14,"NaN"
2,8,2,5,53,2180,-1,0,6957200,37,6.8,300,"NaN"
2,8,2,5,53,2180,-1,8,9891000,37,6.8,0.27,"NaN"
2,8,2,5,53,2180,-1,8,15629000,37,6.8,0.5,"NaN"
2,8,2,5,401,2180,-1,8,15629000,37,6.8,2100,"NaN"
2,8,2,6,53,1027,-1,12,14202000,37,7.3,22.2,"NaN"
2,8,2,6,53,1027,-1,187,18095,37,7.8,12,"NaN"
2,8,2,6,53,1027,-1,6235,12232000,22,9,5.5,"NaN"
2,8,2,6,114,1027,-1,12,14202000,37,7.3,12000,"NaN"
2,8,2,6,114,1027,-1,187,18095,37,7.8,17,"NaN"
2,8,2,6,114,1027,-1,6235,12232000,22,9,25,"NaN"
2,8,2,8,53,2122,-1,4,242330,37,7,20,"NaN"
2,8,2,8,53,2122,-1,4,8294500,"NaN","NaN",40.7,"NaN"
2,8,2,8,53,2122,-1,8,3422200,"NaN","NaN",5,"NaN"
2,8,2,8,53,2122,-1,128,9712900,"NaN","NaN",17.3,"NaN"
2,8,2,9,53,4213,-1,8,3866600,37,7.4,0.12,"NaN"
2,8,2,9,53,4213,-1,8,6949000,37,5.5,24,"NaN"
2,8,2,9,53,4213,-1,8,10528000,25,6,41000,"NaN"
2,8,2,9,53,4213,-1,7,8697100,"NaN","NaN",0.203,"NaN"
2,8,2,9,54,4213,1,8,10528000,25,7,26400,"NaN"
2,8,2,9,3404,4213,-1,8,5441400,37,7.5,300,"NaN"
2,8,2,9,3404,4213,-1,110,8129700,37,7,150,"NaN"
2,8,2,11,53,4017,-1,4,1429700,37,7,1.2,"NaN"
2,8,2,11,53,4017,-1,7,8748200,"NaN","NaN",74,"NaN"
2,8,2,11,53,4017,-1,7,8830000,37,6.5,25,"NaN"
2,8,2,11,53,4017,-1,8,671030,"NaN","NaN",0.9,"NaN"
2,8,2,11,53,4017,-1,8,3861100,37,6.2,5.2,"NaN"
2,8,2,11,53,5105,-1,4,1429700,37,7,1.2,"NaN"
2,8,2,11,53,5105,-1,7,8748200,"NaN","NaN",74,"NaN"
2,8,2,11,53,5105,-1,7,8830000,37,6.5,25,"NaN"
2,8,2,11,53,5105,-1,8,671030,"NaN","NaN",0.9,"NaN"
2,8,2,11,53,5105,-1,8,3861100,37,6.2,5.2,"NaN"
2,8,2,11,2686,4017,-1,4,1429700,37,7,26,"NaN"
2,8,2,11,2686,4017,-1,7,8830000,37,6.5,27,"NaN"
2,8,2,11,2686,4017,-1,8,671030,"NaN","NaN",2,"NaN"
2,8,2,13,1747,3700,-1,4,5042500,37,7.4,500,"NaN"
2,8,2,14,53,3987,-1,7,3862400,37,6.5,0.7,"NaN"
2,8,2,14,53,3987,-1,7,6928400,"NaN","NaN",3.3,"NaN"
2,8,2,14,53,3987,-1,7,7939400,37,7.5,11.5,"NaN"
2,8,2,14,53,3987,-1,8,23845,37,6.5,2,"NaN"
2,8,2,14,53,3987,-1,8,831830,37,6.5,8,"NaN"
2,8,2,14,53,3987,-1,95,6956400,37,6.5,1.4,"NaN"
2,8,2,14,53,3987,-1,12099,7749600,"NaN","NaN",4,"NaN"
2,8,2,14,53,7287,-1,7,3862400,37,6.5,0.7,"NaN"
2,8,2,14,53,7287,-1,7,6928400,"NaN","NaN",3.3,"NaN"
2,8,2,14,53,7287,-1,7,7939400,37,7.5,11.5,"NaN"
2,8,2,14,53,7287,-1,8,23845,37,6.5,2,"NaN"
2,8,2,14,53,7287,-1,8,831830,37,6.5,8,"NaN"
2,8,2,14,53,7287,-1,95,6956400,37,6.5,1.4,"NaN"
2,8,2,14,53,7287,-1,12099,7749600,"NaN","NaN",4,"NaN"
2,8,2,14,2592,3987,-1,8,23845,37,6.5,20,"NaN"
2,8,2,14,2592,3987,-1,8,831830,37,6.5,50,"NaN"
2,8,2,14,2592,3987,-1,95,6956400,37,6.5,77,"NaN"
2,8,2,14,15557,7287,-1,7,698240,37,6.8,3.3,"NaN"
2,8,2,14,15557,7287,-1,7,3862400,37,6.5,2,"NaN"
2,8,2,14,15557,7287,-1,7,6928400,37,7.5,1.8,"NaN"
2,8,2,14,15557,7287,-1,7,7939400,37,7.5,2.8,"NaN"
2,8,2,14,15557,7287,-1,8,23845,37,6.5,20,"NaN"
2,8,2,15,468,2350,-1,7,9328200,37,7.4,0.0105,"NaN"
2,8,2,15,468,2350,-1,856,14726000,"NaN","NaN",12.5,"NaN"
2,8,2,15,468,2350,-1,856,15781000,"NaN","NaN",23.5,"NaN"
2,8,2,15,951,535,-1,8,6597000,37,7.6,1.3,"NaN"
2,8,2,16,53,1236,-1,787,-6742,"NaN",8.5,8.3,"NaN"
2,8,2,16,53,1236,-1,986,-6743,"NaN",8,20,"NaN"
2,8,2,17,53,2181,-1,0,3092900,37,8,9.1,"NaN"
2,8,2,17,53,2181,-1,0,8991500,37,6.8,0.7,"NaN"
2,8,2,17,53,2181,-1,4,4263600,37,8.2,18,"NaN"
2,8,2,17,53,2181,-1,3402,6787000,37,7,0.11,"NaN"
2,8,2,17,53,2181,-1,4,16721000,37,6.8,1.1,"NaN"
2,8,2,17,401,2181,-1,128,6787000,37,7,150,"NaN"
2,8,2,17,401,2181,-1,4,16721000,37,6.8,1.46,"NaN"
2,8,2,18,53,2839,-1,8,485160,"NaN",6.8,11,"NaN"
2,8,2,18,53,2839,-1,8,737570,5,6.8,6.28,"NaN"
2,8,2,18,53,2839,-1,8,6584400,"NaN",6.8,7,"NaN"
2,8,2,18,53,2839,-1,8,6936100,"NaN",6.8,6.78,"NaN"
2,8,2,18,53,2839,-1,95,6957200,5,6.8,188,"NaN"
2,8,2,18,735,2839,-1,0,2859100,"NaN",6.8,16,"NaN"
2,8,2,18,735,2839,-1,0,6584400,"NaN","NaN",20,"NaN"
2,8,2,18,735,2839,-1,8,485160,"NaN",6.8,7,"NaN"
2,8,2,18,735,2839,-1,8,737570,5,6.8,6.82,"NaN"
2,8,2,18,735,2839,-1,8,6936100,"NaN",6.8,6.48,"NaN"
2,8,2,18,735,2839,-1,95,6957200,5,6.8,87,"NaN"
2,8,2,19,53,4643,-1,8,6575800,37,7.8,1,"NaN"
2,8,2,19,53,4643,-1,8,6956600,37,7.8,0.85,"NaN"
2,8,2,20,53,2586,-1,8,2341400,"NaN","NaN",2,"NaN"
2,8,2,20,53,2586,-1,8,6577000,"NaN","NaN",8.3,"NaN"
2,8,2,20,53,2586,-1,8,8424900,37,6.8,0.25,"NaN"
2,8,2,20,53,2586,-1,8,9015400,37,6.2,20,"NaN"
2,8,2,20,53,2586,-1,8,9590500,37,6.8,12.5,"NaN"
2,8,2,20,53,2586,-1,128,2295300,"NaN","NaN",1.4,"NaN"
2,8,2,20,53,2586,-1,7,18672000,"NaN","NaN",500,"NaN"
2,8,2,20,53,2586,-1,7,18672000,"NaN","NaN",590,"NaN"
2,8,2,21,53,3553,-1,7,10643000,37,6.4,0.58,"NaN"
2,8,2,21,573,3553,-1,7,10643000,37,6.4,380,"NaN"
2,8,2,21,573,3553,-1,128,6223000,15,6,25,"NaN"
2,8,2,21,573,3553,1,7,10643000,37,6.4,380,"NaN"
2,8,2,21,573,3553,1,128,6223000,15,6,25,"NaN"
2,8,2,23,53,5798,-1,4,15060000,"NaN","NaN",10,"NaN"
2,8,2,24,53,3214,-1,118,-6755,30,8.5,0.78,"NaN"
2,8,2,24,53,3214,-1,234,16368000,"NaN","NaN",100,"NaN"
2,8,2,24,53,3214,-1,234,16368000,37,9,50,"NaN"
2,8,2,24,53,3214,-1,4418,16668000,30,9,60,"NaN"
2,8,2,25,53,2159,-1,1226,799170,"NaN","NaN",0.4,"NaN"
2,8,2,25,53,2159,-1,12127,-6757,30,7.5,0.2,"NaN"
2,8,2,25,53,2159,-1,12127,1309800,"NaN",6,0.18,"NaN"
2,8,2,25,389,2159,-1,1226,799170,"NaN","NaN",0.3,"NaN"
2,8,2,25,389,2159,-1,12127,1309800,30,"NaN",0.2,"NaN"
2,8,2,26,53,2632,-1,12127,-6758,"NaN","NaN",0.35,"NaN"
2,8,2,26,616,2632,-1,12127,-6758,"NaN","NaN",0.29,"NaN"
2,8,2,27,53,2633,-1,12127,-6759,30,7.5,0.38,"NaN"
2,8,2,27,616,2633,-1,12127,-6759,30,7.5,0.36,"NaN"
2,8,2,28,53,3289,-1,1226,-6760,"NaN","NaN",0.38,"NaN"
2,8,2,28,53,3289,-1,1226,16668000,"NaN","NaN",0.33,"NaN"
2,8,2,28,53,6809,-1,1226,-6760,"NaN","NaN",0.38,"NaN"
2,8,2,28,53,6809,-1,1226,16668000,"NaN","NaN",0.33,"NaN"
2,8,2,31,53,7797,-1,8610,14657000,22,8,2.5,"NaN"
2,8,2,32,53,7798,-1,12099,-6762,"NaN",6.5,4.4,"NaN"
2,8,2,32,53,7798,-1,12099,7749600,"NaN",6.5,4,"NaN"
2,8,2,32,16260,7798,-1,12099,7749600,"NaN",6.5,14,"NaN"
2,8,2,33,53,2181,-1,12133,10872000,25,6.8,0.5,"NaN"
2,8,2,33,53,7288,-1,12133,10872000,25,6.8,0.5,"NaN"
2,8,2,34,5466,7289,-1,27,533830,37,7,0.23,"NaN"
2,8,3,1,163,928,-1,12208,16455000,25,7,360,14.2
2,8,3,1,163,928,-1,12208,18856000,"NaN","NaN",35,"NaN"
2,8,3,1,163,1449,-1,12208,16455000,25,7,360,14.2
2,8,3,1,163,1449,-1,12208,18856000,"NaN","NaN",35,"NaN"
2,8,3,5,42,410,1,8,4416000,25,8.1,28000,"NaN"
2,8,3,5,42,410,1,8,6950000,"NaN","NaN",25,"NaN"
2,8,3,5,42,410,1,96,-6792,"NaN",8.1,36000,"NaN"
2,8,3,5,42,410,1,96,17719000,22,8.1,20000,"NaN"
2,8,3,5,42,1780,1,8,4416000,25,8.1,28000,"NaN"
2,8,3,5,42,1780,1,8,6950000,"NaN","NaN",25,"NaN"
2,8,3,5,42,1780,1,96,-6792,"NaN",8.1,36000,"NaN"
2,8,3,5,42,1780,1,96,17719000,22,8.1,20000,"NaN"
2,8,3,5,91,410,-1,8,4416000,25,8.1,280,"NaN"
2,8,3,5,91,410,-1,8,6950000,"NaN","NaN",156,"NaN"
2,8,3,5,91,410,-1,96,-6792,"NaN",8.1,4200,37.3
2,8,3,5,91,410,-1,96,17719000,22,8.1,6500,"NaN"
2,8,3,5,91,1780,-1,8,4416000,25,8.1,280,"NaN"
2,8,3,5,91,1780,-1,8,6950000,"NaN","NaN",156,"NaN"
2,8,3,5,91,1780,-1,96,-6792,"NaN",8.1,4200,37.3
2,8,3,5,91,1780,-1,96,17719000,22,8.1,6500,"NaN"
2,8,3,5,164,410,-1,8,-6792,"NaN",8.1,200,"NaN"
2,8,3,5,164,410,-1,8,4416000,25,8.1,440,"NaN"
2,8,3,5,164,410,-1,8,4464800,25,8.1,210,"NaN"
2,8,3,5,164,410,-1,8,6950000,"NaN","NaN",70,"NaN"
2,8,3,5,164,410,-1,96,7547900,25,8.1,0.2,"NaN"
2,8,3,5,164,410,-1,96,17719000,22,8.1,"NaN",98.3
2,8,3,5,332,410,1,8,4416000,25,8.1,40,"NaN"
2,8,3,5,332,410,1,8,6950000,"NaN","NaN",59,"NaN"
2,8,3,5,332,410,1,96,-6792,"NaN",8.1,720,933
2,8,3,5,332,410,1,96,943400,"NaN","NaN",6,"NaN"
2,8,3,5,332,410,1,96,17719000,22,8.1,200,1250
2,8,3,6,91,2990,-1,122,11742000,25,8,200,"NaN"
2,8,3,6,846,2990,-1,122,11742000,25,8,400,"NaN"
2,8,3,8,24,393,1,212,18503000,"NaN","NaN",22.3,75.2
2,8,3,8,24,1179,1,212,18503000,"NaN","NaN",22.3,75.2
2,8,3,8,24,1359,1,212,18503000,"NaN","NaN",22.3,75.2
2,8,3,8,24,7832,-1,212,18503000,"NaN","NaN",22.3,75.2
2,8,3,8,33,393,-1,212,18503000,"NaN","NaN",70000,280
2,8,3,8,33,1179,-1,212,18503000,"NaN","NaN",70000,280
2,8,3,8,33,1359,-1,212,18503000,"NaN","NaN",70000,280
2,8,3,8,33,7832,1,212,18503000,"NaN","NaN",70000,280
2,8,3,8,164,1359,1,212,18503000,"NaN","NaN","1.30E+05",36.5
2,8,3,9,136,1365,-1,398,624730,25,6.3,44,"NaN"
2,8,3,9,136,1365,-1,398,624730,25,7,23,"NaN"
2,8,3,9,136,1365,-1,398,624730,25,8.1,54,"NaN"
2,8,3,9,164,1365,-1,398,624730,25,7.5,1100,"NaN"
2,8,3,9,246,1365,1,398,624730,25,7.5,800,"NaN"
2,8,3,9,332,1365,1,6,1103700,25,8.1,35,"NaN"
2,8,3,9,332,1365,1,398,624730,25,7,3.4,"NaN"
2,8,3,10,24,1323,-1,170,336370,25,8,1300,21.7
2,8,3,10,566,1323,1,170,336370,25,8,200,26.7
2,8,3,12,24,3884,-1,5739,6945200,"NaN","NaN",170,"NaN"
2,8,3,12,24,4000,-1,5739,6945200,"NaN","NaN",170,"NaN"
2,8,3,12,24,5509,-1,5739,6945200,"NaN","NaN",170,"NaN"
2,8,3,12,33,3884,1,5739,6945200,"NaN","NaN",26000,"NaN"
2,8,3,12,33,4000,1,5739,6945200,"NaN","NaN",26000,"NaN"
2,8,3,12,33,5509,1,5739,6945200,"NaN","NaN",26000,"NaN"
2,8,3,12,511,5509,-1,5739,6945200,"NaN","NaN",10000,"NaN"
2,8,3,13,42,2084,1,8,1610400,30,7.8,500,"NaN"
2,8,3,13,42,2084,1,8,2597700,30,7.8,730,"NaN"
2,8,3,13,91,2084,-1,8,1610400,30,7.8,150,"NaN"
2,8,3,13,91,2084,-1,8,2597700,30,7.8,250,"NaN"
2,8,3,13,91,2084,-1,8,6946800,30,8.5,220,"NaN"
2,8,3,13,356,2084,1,8,1610400,30,7.8,180,"NaN"
2,8,3,13,356,2084,1,8,2597700,30,7.8,320,"NaN"
2,8,3,13,3761,2084,-1,8,1610400,30,7.8,760,"NaN"
2,8,3,13,3761,2084,-1,8,2597700,30,7.8,1780,"NaN"
2,8,3,13,3761,2084,-1,8,6946800,30,8.5,1700,"NaN"
2,8,3,14,24,4057,-1,9101,2085400,25,8,18,"NaN"
2,8,3,14,33,4057,1,9101,2085400,25,8,20000,"NaN"
2,8,3,14,3237,4057,1,9101,2085400,25,8,3.8,"NaN"
2,8,3,15,42,5588,1,3827,11419000,"NaN","NaN",160,"NaN"
2,8,3,15,9817,5588,1,3827,11419000,"NaN","NaN",40,"NaN"
2,8,3,16,209,7290,-1,6,18245000,"NaN","NaN",510,"NaN"
2,8,3,16,209,7290,-1,12215,18245000,"NaN","NaN",430,"NaN"
2,8,3,16,209,7290,-1,12215,2361900,25,6.7,5100,"NaN"
2,8,3,16,209,7290,-1,12215,15213000,"NaN","NaN","NaN",4.3
2,8,3,16,798,7290,-1,6,18245000,"NaN","NaN",350,"NaN"
2,8,3,16,798,7290,-1,12215,18245000,"NaN","NaN",2,"NaN"
2,8,3,16,798,7290,-1,12215,2361900,25,6.7,3000,"NaN"
2,8,3,16,798,7290,-1,12215,15213000,"NaN","NaN","NaN",4.3
2,8,4,1,3920,4541,-1,796,1332900,"NaN","NaN",4000,"NaN"
2,8,4,1,3920,4541,-1,796,8223600,"NaN","NaN",800,"NaN"
2,8,4,1,3920,4541,-1,4255,-6796,"NaN","NaN",2000,"NaN"
2,8,4,1,3920,4541,-1,4256,2013600,"NaN","NaN",3.3,"NaN"
2,8,4,1,3920,4541,-1,12264,15366000,"NaN","NaN",5000,"NaN"
2,8,4,1,4628,4541,-1,796,2506000,"NaN","NaN",75,"NaN"
2,8,4,1,4628,4541,-1,796,3137200,"NaN","NaN",450,"NaN"
2,8,4,1,4628,4541,-1,796,8223600,"NaN","NaN",300,"NaN"
2,8,4,1,4628,4541,-1,4255,-6796,"NaN","NaN",23,"NaN"
2,8,4,1,4628,4541,-1,4256,2013600,"NaN","NaN",59,"NaN"
2,9,1,1,5172,8219,-1,6,9688300,"NaN","NaN",0.3,0.0217
3,1,1,1,1416,6728,-1,7,9169400,"NaN","NaN",120,"NaN"
3,1,1,1,1416,6728,-1,451,11742000,"NaN","NaN",0.64,7.8
3,1,1,1,1416,6728,-1,451,12370000,22,7.4,640,7.8
3,1,1,1,16641,8255,-1,7,18188000,"NaN","NaN",82.8,"NaN"
3,1,1,1,16641,8255,-1,11,18188000,"NaN","NaN",6.2,"NaN"
3,1,1,1,16641,8255,-1,96,16224000,37,7.4,4210,0.01
3,1,1,2,548,1241,1,7,1673400,"NaN","NaN",265,"NaN"
3,1,1,2,548,1241,1,7,11370000,"NaN",8,3700,"NaN"
3,1,1,2,548,1241,1,7,15836000,"NaN","NaN",1200,698
3,1,1,2,548,1241,1,128,4798200,"NaN","NaN",2100,"NaN"
3,1,1,2,548,1241,1,243,12939000,30,7.5,16000,"NaN"
3,1,1,2,548,1241,1,8,-6936,37,7.34,460,"NaN"
3,1,1,2,548,1241,1,7,-6929,"NaN",8,1300,854
3,1,1,2,548,1241,1,7,11038000,"NaN","NaN",270,"NaN"
3,1,1,2,548,1241,1,7,15451000,"NaN","NaN",610,"NaN"
3,1,1,2,548,1241,1,7,16129000,"NaN",8.3,800,685
3,1,1,2,548,1241,1,7,18711000,"NaN",8.5,957,"NaN"
3,1,1,2,548,1241,1,7,18952000,25,8,860,"NaN"
3,1,1,2,548,1241,1,7,16099000,37,8,7460,"NaN"
3,1,1,2,548,1241,1,7,16140000,37,8,7470,"NaN"
3,1,1,2,548,1241,1,4,-6936,25,8,201,"NaN"
3,1,1,2,548,1241,1,4,-6936,37,7.34,14,"NaN"
3,1,1,2,548,1241,1,35,18931000,60,7,17,521
3,1,1,2,548,1241,1,7,1673400,37,7.4,"NaN",4778
3,1,1,4,350,2053,-1,6,387750,"NaN","NaN",67,"NaN"
3,1,1,4,350,2053,-1,7,-7089,"NaN","NaN",20,"NaN"
3,1,1,4,958,3107,-1,7,9131200,"NaN","NaN",4,"NaN"
3,1,1,4,4756,7379,-1,128,9131200,"NaN","NaN",40,"NaN"
3,1,1,5,157,1309,-1,9,-7134,"NaN","NaN",630,"NaN"
3,1,1,5,157,1309,-1,9,6368500,"NaN","NaN",180,"NaN"
3,1,1,7,1996,1026,-1,4,10780000,"NaN","NaN",46,2333
3,1,1,7,1996,1026,-1,4,12665000,22,7,47,250
3,1,1,7,1996,1026,-1,8,5185,"NaN","NaN",423,"NaN"
3,1,1,7,1996,1026,-1,95,4699200,"NaN","NaN",147,"NaN"
3,1,1,7,1996,1026,-1,298,15178000,30,8.1,114,"NaN"
3,1,1,7,1996,1026,-1,7071,18790000,"NaN","NaN",73.9,"NaN"
3,1,1,7,1996,1026,-1,12781,15178000,30,8.1,110,"NaN"
3,1,1,7,1996,1026,-1,836,15178000,30,8.1,120,"NaN"
3,1,1,7,1996,1026,-1,3,3116000,"NaN","NaN","NaN",13700
3,1,1,8,1996,1026,-1,724,16658000,"NaN","NaN",72,"NaN"
3,1,1,10,1479,3563,-1,11,4435700,"NaN","NaN",17,68
3,1,1,14,5306,5618,-1,470,6819300,30,7.5,12,"NaN"
3,1,1,14,5306,5618,-1,627,-6911,35,7.5,11,"NaN"
3,1,1,14,5306,5618,-1,2106,-6892,"NaN","NaN",2.65,"NaN"
3,1,1,14,5306,5618,-1,4419,3702700,"NaN","NaN",2,"NaN"
3,1,1,14,5306,5618,-1,4584,-6902,"NaN","NaN",4,"NaN"
3,1,1,14,5306,5618,-1,488,-6914,"NaN","NaN",11.3,"NaN"
3,1,1,17,198,1519,-1,8,16586000,"NaN",6.4,9400,"NaN"
3,1,1,17,198,1519,-1,128,35106,"NaN","NaN",9100,"NaN"
3,1,1,17,198,1519,-1,182,19130000,"NaN","NaN",25000,"NaN"
3,1,1,17,198,1519,-1,229,18849000,"NaN",7,16.2,"NaN"
3,1,1,17,198,1519,-1,110,18783000,"NaN","NaN","NaN",192
3,1,1,17,800,2933,1,110,18783000,"NaN","NaN",4550,1503
3,1,1,17,1040,2933,-1,110,18783000,"NaN","NaN",3050,1040
3,1,1,19,3387,1484,-1,8,13587000,"NaN","NaN",8000,"NaN"
3,1,1,21,2588,2368,-1,0,-6979,"NaN","NaN",3.6,"NaN"
3,1,1,21,2588,2368,-1,7,9305900,"NaN","NaN",69,"NaN"
3,1,1,21,2588,2368,-1,8,5901100,"NaN","NaN",160,"NaN"
3,1,1,21,2588,2368,-1,8,6743700,"NaN","NaN",11.2,"NaN"
3,1,1,21,2588,2368,-1,8,8117700,"NaN","NaN",0.65,"NaN"
3,1,1,21,2588,2368,-1,8,8180200,"NaN","NaN",315,"NaN"
3,1,1,21,2588,2368,-1,8,15767000,"NaN",5,86,"NaN"
3,1,1,21,2588,2368,-1,96,3341800,"NaN","NaN",143,"NaN"
3,1,1,21,2588,2368,-1,96,9490100,"NaN","NaN",27.5,0.01
3,1,1,21,2588,2368,-1,54,12524000,41,9,77,"NaN"
3,1,1,22,4546,48,-1,122,8982000,"NaN","NaN",180,"NaN"
3,1,1,22,4546,48,-1,988,11815000,30,8,700,"NaN"
3,1,1,22,4546,48,-1,1030,6626600,"NaN","NaN",32800,"NaN"
3,1,1,22,4546,48,-1,1035,4954100,"NaN","NaN",200,"NaN"
3,1,1,22,4546,48,-1,1037,7285900,"NaN","NaN",590,"NaN"
3,1,1,22,4546,48,-1,1039,12071000,30,8,1300,"NaN"
3,1,1,22,4546,48,-1,12449,17964000,"NaN","NaN",1100,1500
3,1,1,26,3692,3467,-1,34,-6989,"NaN","NaN",340,"NaN"
3,1,1,26,3692,3467,-1,459,-6988,"NaN","NaN",240,"NaN"
3,1,1,26,3692,3467,-1,540,236770,"NaN","NaN",380,"NaN"
3,1,1,26,3692,3467,-1,540,454640,"NaN","NaN",260,"NaN"
3,1,1,26,3692,3467,-1,591,7948000,"NaN","NaN",119,"NaN"
3,1,1,26,3692,3467,-1,12466,5784900,"NaN","NaN",650,"NaN"
3,1,1,26,3692,4471,1,34,-6989,"NaN","NaN",340,"NaN"
3,1,1,26,3692,4471,1,459,-6988,"NaN","NaN",240,"NaN"
3,1,1,26,3692,4471,1,540,236770,"NaN","NaN",380,"NaN"
3,1,1,26,3692,4471,1,540,454640,"NaN","NaN",260,"NaN"
3,1,1,26,3692,4471,1,591,7948000,"NaN","NaN",119,"NaN"
3,1,1,26,3692,4471,1,12466,5784900,"NaN","NaN",650,"NaN"
3,1,1,27,847,2992,1,158,16227000,"NaN",7.5,319,1.4
3,1,1,27,971,2992,-1,122,3771600,"NaN","NaN",5.9,"NaN"
3,1,1,27,971,2992,-1,122,4306000,"NaN","NaN",3.1,"NaN"
3,1,1,27,971,2992,-1,158,16227000,"NaN",7.5,8,12.2
3,1,1,31,1236,2035,-1,8,971320,"NaN","NaN",80,"NaN"
3,1,1,31,1236,2035,-1,128,6852000,"NaN",6.5,700,"NaN"
3,1,1,31,1236,2035,-1,128,6852000,"NaN",7.4,830,"NaN"
3,1,1,31,1236,2035,-1,1338,3382400,"NaN","NaN",90,"NaN"
3,1,1,32,157,1314,-1,8,15589000,37,5.4,1500,"NaN"
3,1,1,32,157,1314,-1,3057,10699000,37,8,110,0.65
3,1,1,32,157,1316,-1,8,15589000,37,5.4,1500,"NaN"
3,1,1,32,157,1316,-1,3057,10699000,37,8,110,0.65
3,1,1,32,157,7860,-1,8,15589000,37,5.4,1500,"NaN"
3,1,1,32,157,7860,-1,3057,10699000,37,8,110,0.65
3,1,1,35,2274,3692,-1,23,12543000,30,7,800,"NaN"
3,1,1,35,2274,3692,-1,2686,14459000,"NaN","NaN",240,1670
3,1,1,39,1775,3711,-1,1458,49002,"NaN","NaN",11.4,"NaN"
3,1,1,40,2868,54,-1,12671,5116600,"NaN","NaN",56,"NaN"
3,1,1,41,916,3062,-1,109,-7118,"NaN","NaN",24000,"NaN"
3,1,1,41,916,3062,-1,109,16232000,"NaN","NaN",34500,"NaN"
3,1,1,41,916,3062,-1,414,237220,"NaN","NaN",4700,"NaN"
3,1,1,41,916,3062,-1,420,-7117,"NaN","NaN",8390,1370
3,1,1,41,916,3062,-1,1281,9406400,"NaN","NaN",51800,"NaN"
